	Date	Ticker	Open	High	Low	Close	Volume	VIX	Return	Close_Zscore
18330	2017-11-16	EFX	102.96775564747718	102.96775564747718	101.70966608556807	102.11971282958984	1127900	11.760000228881836	-0.005716317679082761	-0.9696600121210148
18331	2017-11-17	EFX	101.68167255772721	104.01146982628484	101.59779615887109	103.78781127929688	902200	11.430000305175781	0.016334735023106006	-0.9414169122271528
18332	2017-11-20	EFX	103.69464574612388	104.55201680949557	103.14481683361541	103.35916137695312	580100	10.649999618530273	-0.004130060139626912	-0.9486745186433179
18333	2017-11-21	EFX	103.32187811507687	103.84375056082774	103.1261759479203	103.17276763916016	716900	9.729999542236328	-0.0018033596181492584	-0.9518304096862007
18334	2017-11-22	EFX	103.35980924455613	103.5375021209247	102.4620049986286	102.69580841064453	523100	9.880000114440918	-0.004622917843822516	-0.9599059565093705
18335	2017-11-24	EFX	102.58361996574371	103.81810208840642	102.56491169116855	102.78001403808594	344000	9.670000076293945	0.000819951941024577	-0.9584802445270408
18336	2017-11-27	EFX	102.957669201071	103.54685837790218	102.33107775645077	103.34111022949219	657100	9.869999885559082	0.005459195512449888	-0.948980148302663
18337	2017-11-28	EFX	103.54686388602235	105.25830670052947	102.98573708285518	104.8281021118164	1421000	10.029999732971191	0.014389161090122116	-0.9238034207053076
18338	2017-11-29	EFX	104.98708913702983	107.0726116362921	104.76263271778252	105.35182189941406	1728200	10.699999809265137	0.004995986544133135	-0.9149361561382129
18339	2017-11-30	EFX	105.35182016713382	107.52151557171645	104.98708741074681	106.7265853881836	1852600	11.279999732971191	0.013049261645252885	-0.8916596027965493
18340	2017-12-01	EFX	106.72658450734494	107.02585259050318	104.07992816044046	105.61367797851562	1358500	11.430000305175781	-0.010427649358593527	-0.9105025884425056
18341	2017-12-04	EFX	106.27767192027903	107.19418437899388	105.5949699944493	106.05322265625	1307100	11.680000305175781	0.004161815838132243	-0.9030605191550198
18342	2017-12-05	EFX	106.14674068982426	107.04454486499596	105.08059778586329	106.97908020019531	1290400	11.329999923706055	0.008730121732804852	-0.8873845336604432
18343	2017-12-06	EFX	106.58629385145451	108.29773643129423	106.15609645684313	108.19486236572266	1422200	11.020000457763672	0.011364672076561	-0.8667997431427161
18344	2017-12-07	EFX	107.97040231166142	109.26100158691406	107.45603913633143	109.26100158691406	1094400	10.15999984741211	0.009853880284884653	-0.8487486044163649
18345	2017-12-08	EFX	109.4199881555926	109.87824080901079	108.58764864555998	109.79407501220703	1143800	9.579999923706055	0.004878899310372109	-0.8397229704653492
18346	2017-12-11	EFX	109.81278103720994	110.85086872139067	109.2703554277056	110.84151458740234	1291300	9.34000015258789	0.009540037338798601	-0.8219884413311598
18347	2017-12-12	EFX	110.80411640917548	110.84151867628123	110.10270617156327	110.56095886230469	990600	9.920000076293945	-0.0025311430120925626	-0.8267386186190289
18348	2017-12-13	EFX	110.82280851656174	110.86957204930604	109.32646822521733	109.79407501220703	1317100	10.180000305175781	-0.006936298834498644	-0.8397229704653492
18349	2017-12-14	EFX	109.07399752108545	112.27243456777144	108.69056352203609	110.5329360961914	1303700	10.489999771118164	0.0067295169061010185	-0.8272130808923909
18350	2017-12-15	EFX	111.19689889175407	112.32850649586278	110.2897405546709	111.76737976074219	2501100	9.420000076293945	0.011168107065178345	-0.8063123266609029
18351	2017-12-18	EFX	112.19757570793934	112.23498510781097	110.1026992609219	110.66382598876953	973100	9.529999732971191	-0.009873665950968946	-0.8249969429229382
18352	2017-12-19	EFX	110.90699740298273	111.99184879950738	110.35522470431626	111.70193481445312	986800	10.029999732971191	0.009380742229072592	-0.8074203956456293
18353	2017-12-20	EFX	112.10406594799633	112.94575254858462	111.13144286841958	111.18755340576172	817700	9.720000267028809	-0.004604946275513	-0.8161295491801633
18354	2017-12-21	EFX	111.47743952686214	111.94504624825856	110.49546969299705	111.82347106933594	739000	9.619999885559082	0.005719324187785091	-0.8053626270600976
18355	2017-12-22	EFX	111.8421928020458	112.22563380908137	111.10338032503601	111.97312927246094	770000	9.899999618530273	0.0013383433879654572	-0.8028287169173614
18356	2017-12-26	EFX	111.99183992096927	112.197588075386	110.60772051360223	111.271728515625	617200	10.25	-0.006264009601171683	-0.8147043539005544
18357	2017-12-27	EFX	111.30912545986233	112.08535450162448	111.05662091386618	112.01988983154297	627800	10.470000267028809	0.006723732307374997	-0.8020369991734365
18358	2017-12-28	EFX	112.05729507296321	112.05729507296321	110.7854039856512	111.97312927246094	548900	10.180000305175781	-0.00041743086118317674	-0.8028287169173614
18359	2017-12-29	EFX	112.2724129812391	112.2724129812391	110.18688318969669	110.28040313720703	803800	11.039999961853027	-0.015117253096812555	-0.831488795906898
18360	2018-01-02	EFX	110.51419540357985	111.84219707530019	109.76602876400163	111.79544067382812	1674500	9.770000457763672	0.01373804858816241	-0.8058372185091399
18361	2018-01-03	EFX	111.93573070435579	112.55296803978051	111.44941558178908	112.37528228759766	1493700	9.149999618530273	0.005186630244262469	-0.7960197376385191
18362	2018-01-04	EFX	112.63713821955405	114.00254933998451	112.61842995023746	113.75939178466797	1237000	9.220000267028809	0.012316850012692449	-0.7725849440886147
18363	2018-01-05	EFX	114.03059787326619	114.95645736655206	113.60975459498545	114.8722915649414	848200	9.220000267028809	0.009782926603370212	-0.7537420876183385
18364	2018-01-08	EFX	114.97517298210823	114.97517298210823	113.9931957565495	114.08671569824219	2727300	9.520000457763672	-0.006838688912679247	-0.7670429198811405
18365	2018-01-09	EFX	114.09604587047865	114.94709357190763	113.76872257574162	114.32984924316406	720100	10.079999923706055	0.0021311293206560666	-0.7629263493046357
18366	2018-01-10	EFX	114.14282389475454	114.20828856201571	113.02056328227425	113.32918548583984	1026700	9.819999694824219	-0.00875242785631547	-0.7798689023435398
18367	2018-01-11	EFX	113.45077897456403	114.18959870138751	113.06734504311487	113.6191177368164	1078900	9.880000114440918	0.0025583193749574296	-0.7749599681447091
18368	2018-01-12	EFX	114.17088744819198	114.9845187810482	113.46947719014952	114.89099884033203	1118500	10.15999984741211	0.011194252594548093	-0.7534253488504965
18369	2018-01-16	EFX	114.86294195903133	114.93776076459952	113.91837416029662	114.2457046508789	1014400	11.65999984741211	-0.0056165774165642945	-0.7643510278815239
18370	2018-01-17	EFX	114.67589565978523	117.60311169639047	113.7500290467227	115.23702239990234	978900	11.90999984741211	0.008677068009276923	-0.7475667150508605
18371	2018-01-18	EFX	114.93774760915773	115.60174837856917	114.52625136074543	114.88162994384766	929300	12.220000267028809	-0.003084012834186134	-0.7535839765857779
18372	2018-01-19	EFX	115.44277871875492	117.1542143271521	115.18092003048056	116.462158203125	1177900	11.270000457763672	0.013757885051334018	-0.7268235551492124
18373	2018-01-22	EFX	116.06000919309446	117.5563495629467	115.96648925781251	116.90170288085938	1326400	11.029999732971191	0.0037741416140317785	-0.7193814858617266
18374	2018-01-23	EFX	116.89234161376953	117.56569652289188	116.34056903469683	116.89234161376953	923200	11.100000381469727	-8.007810715460195e-05	-0.7195399844213278
18375	2018-01-24	EFX	117.41607288403331	118.16423949921354	116.99522247382536	117.58441162109375	1500500	11.470000267028809	0.005920576128168653	-0.7078223292950152
18376	2018-01-25	EFX	118.03330625427374	119.18362210861075	117.59375472566622	118.53832244873047	1045700	11.579999923706055	0.00811256198407162	-0.6916713648243558
18377	2018-01-26	EFX	119.30519599601809	119.45483359352303	118.3793365505747	119.23037719726562	1087900	11.079999923706055	0.005838236396794594	-0.6799539680494036
18378	2018-01-29	EFX	118.98722372593788	119.12750005107829	116.11611839788239	116.68659210205078	1005700	13.84000015258789	-0.0213350419164251	-0.7230235941648694
18379	2018-01-30	EFX	115.79814276784836	117.03262438222008	114.99385853506388	115.10608673095703	1576100	14.789999961853027	-0.013544875573291981	-0.7497836280743944
18380	2018-01-31	EFX	115.79814738212778	117.54699937847245	114.94710671847747	116.83623504638672	887700	13.539999961853027	0.015030902053630335	-0.7204899423734935
18381	2018-02-01	EFX	116.76143540702971	116.94848243833329	115.48954413462413	116.1067886352539	676500	13.470000267028809	-0.006243323493291264	-0.7328404291570892
18382	2018-02-02	EFX	115.4240805795333	115.4240805795333	113.22632966993245	113.6191177368164	1661100	17.309999465942383	-0.021425714445108324	-0.7749599681447091
18383	2018-02-05	EFX	113.06732007828231	115.2557163692588	110.45807340703965	110.72928619384766	1452100	37.31999969482422	-0.025434377598870794	-0.8238886155868516
18384	2018-02-06	EFX	108.62506269542097	111.73932574253413	108.48477922629527	110.7386474609375	1462500	29.979999542236328	8.454192573270625e-05	-0.8237301170272503
18385	2018-02-07	EFX	110.57030637934112	112.83352156482928	109.77536911619741	109.98111724853516	1126100	27.729999542236328	-0.006840703130942205	-0.8365560994896496
18386	2018-02-08	EFX	110.07463679760448	111.38393725191953	105.68848990805226	106.61434936523438	1572300	33.459999084472656	-0.030612235695810952	-0.8935599062279213
18387	2018-02-09	EFX	107.00714469402573	108.57830391985016	101.31169695985841	104.93096923828125	2839400	29.059999465942383	-0.015789433007617815	-0.922061745009217
18388	2018-02-12	EFX	105.5014480746482	107.36252834899415	104.91226605215836	106.98844146728516	1117000	25.610000610351562	0.019607864522167118	-0.8872260351008421
18389	2018-02-13	EFX	106.61435279891208	107.92365329539514	106.14674598839053	107.12872314453125	699800	24.969999313354492	0.0013111853516343253	-0.8848508818690675
18390	2018-02-14	EFX	106.45536941311047	108.27903314095315	105.51080164722372	106.66111755371094	1323800	19.260000228881836	-0.004364894652850948	-0.8927680593083163
18391	2018-02-15	EFX	106.9136295132125	110.09335750877364	106.14675456738135	109.57898712158203	1253600	19.1299991607666	0.027356450361601947	-0.8433646912414513
18392	2018-02-16	EFX	109.46677054664501	110.78541820286613	109.25166824812328	109.85020446777344	804600	19.459999084472656	0.002475085354553208	-0.8387726249861429
18393	2018-02-20	EFX	109.34518783130767	109.94372404896917	107.69921680029579	108.06394958496094	1102400	20.600000381469727	-0.016260824378679484	-0.8690162686392094
18394	2018-02-21	EFX	108.42867712116804	109.19555205887114	106.41796626770434	106.45537567138672	1160600	20.020000457763672	-0.014885388880863992	-0.8962515398761776
18395	2018-02-22	EFX	107.35317602866309	108.68117770281017	107.08196321321942	107.74596405029297	1342200	18.719999313354492	0.012123280489753085	-0.8744001818141229
18396	2018-02-23	EFX	108.09202195028901	108.67184998934772	106.8201305028273	107.9236831665039	1298300	16.489999771118164	0.0016494271296136898	-0.8713911635196236
18397	2018-02-26	EFX	108.01717250423003	108.95238611898527	106.98843895502199	107.58697509765625	1235500	15.800000190734863	-0.003119871922163564	-0.8770920738137397
18398	2018-02-27	EFX	107.7553144806244	108.15745662278796	106.36184818410526	106.79204559326172	1130000	18.59000015258789	-0.007388715071438456	-0.8905512754604626
18399	2018-02-28	EFX	107.44670685392853	107.73662083234794	105.67915344238281	105.67915344238281	1120800	19.850000381469727	-0.010421114650407293	-0.9093940027550586
18400	2018-03-01	EFX	105.95035469179426	106.61435552349005	103.38787130248261	104.27632141113281	1660800	22.469999313354492	-0.013274444254654627	-0.9331457934241654
18401	2018-03-02	EFX	105.44534095088298	109.99047994316697	104.82809650582796	109.63510131835938	2811200	19.59000015258789	0.051390189399742825	-0.8424146041136055
18402	2018-03-05	EFX	109.40128066539071	114.09604939446749	109.40128066539071	113.4881591796875	2088100	18.729999542236328	0.03514438181745816	-0.7771772686952836
18403	2018-03-06	EFX	113.61912420237228	114.42340865277797	112.87095743265395	113.52560424804688	1446700	18.360000610351562	0.00032994691807530785	-0.7765432744568787
18404	2018-03-07	EFX	113.13281830493379	114.09608740947732	112.0760221091755	113.27310180664062	1039000	17.760000228881836	-0.00222418936308455	-0.7808184727686649
18405	2018-03-08	EFX	113.3572546639806	114.09607436237694	112.60908796562386	113.12345123291016	830300	16.540000915527344	-0.0013211483692388004	-0.7833522537357209
18406	2018-03-09	EFX	114.15549727143816	117.20477294921875	113.62070151581666	117.20477294921875	1575300	14.640000343322754	0.03607847596432978	-0.7142501111415974
18407	2018-03-12	EFX	117.3079971776519	117.65514811403146	116.16334468503209	117.15788269042969	926200	15.779999732971191	-0.00040007123949958867	-0.7150440248720856
18408	2018-03-13	EFX	117.6926508873253	117.73018128986601	115.6941981116388	116.09764099121094	958700	16.350000381469727	-0.009049682999310082	-0.7329953107976449
18409	2018-03-14	EFX	116.54801929384357	116.8576398009665	114.75597983582323	115.58163452148438	869200	17.229999542236328	-0.004444590478506205	-0.7417319787520609
18410	2018-03-15	EFX	115.4596571613463	117.25169659234875	114.94363014878165	116.01322174072266	704500	16.59000015258789	0.0037340466850557252	-0.7344246396990202
18411	2018-03-16	EFX	116.07890502884344	116.55740881927257	115.34707991300708	115.8349609375	968200	15.800000190734863	-0.001536555924815608	-0.7374428294668134
18412	2018-03-19	EFX	115.66606864636216	116.04136556726648	113.90218242376322	114.70906829833984	1216900	19.020000457763672	-0.00971979987775573	-0.7565056721204643
18413	2018-03-20	EFX	115.15003363743243	116.25715554011829	114.42758586223782	115.48779296875	1033900	18.200000762939453	0.0067886931867044975	-0.7433208396184788
18414	2018-03-21	EFX	115.9006417403557	116.59493647155386	113.45183781684135	113.59257507324219	1140900	17.860000610351562	-0.016410547355603544	-0.775409370336113
18415	2018-03-22	EFX	112.96396950557647	112.96396950557647	110.02727704998429	110.36504364013672	1966500	23.34000015258789	-0.028413225345269466	-0.830055720910797
18416	2018-03-23	EFX	110.24307244711137	111.70672286302089	108.6574463910795	108.69497680664062	978300	24.8700008392334	-0.015132208337103714	-0.8583321481301497
18417	2018-03-26	EFX	109.98974152287911	110.68403625488281	108.69496735232221	110.68403625488281	615300	21.030000686645508	0.01829946062531085	-0.8246547565460975
18418	2018-03-27	EFX	111.05933692570102	111.73486289500151	108.74188578595368	109.22976684570312	875300	22.5	-0.013138926428656772	-0.8492774496510898
18419	2018-03-28	EFX	109.92405621847323	114.23995306952214	109.92405621847323	111.68794250488281	1550900	22.8700008392334	0.022504631568536437	-0.8076573038431099
18420	2018-03-29	EFX	111.93187047122835	111.93187047122835	109.68009634672241	110.53388977050781	986100	19.969999313354492	-0.010332831892973071	-0.8271969339323664
18421	2018-04-02	EFX	110.43072012856507	110.43072012856507	106.60271070212617	107.8505630493164	981300	23.6200008392334	-0.024276054400714342	-0.8726291832386277
18422	2018-04-03	EFX	108.02881109594881	111.14376351710557	107.23130957537013	111.0687026977539	1157800	21.100000381469727	0.02983887665904872	-0.8181418479262658
18423	2018-04-04	EFX	109.7739331885961	111.94126239939003	109.50184309350439	111.72547149658203	957500	20.059999465942383	0.005913176105201812	-0.8070218886722228
18424	2018-04-05	EFX	112.11954072091973	112.47606890107399	110.76847450863963	112.23213195800781	887500	18.940000534057617	0.004534869753861637	-0.7984434609260477
18425	2018-04-06	EFX	111.65041255700471	112.2508847913785	109.55813697040689	110.318115234375	865300	21.489999771118164	-0.017054088612955765	-0.8308502805196862
18426	2018-04-09	EFX	111.3689264352501	111.3689264352501	109.36109626907783	109.63318634033203	1045200	21.770000457763672	-0.0062086711016392515	-0.8424470272093348
18427	2018-04-10	EFX	110.20550942223682	110.93733441364786	108.89197389904619	110.69339752197266	1055900	20.469999313354492	0.009670531497182111	-0.8244962579864963
18428	2018-04-11	EFX	110.02725078144202	111.27510998835096	109.75516785373985	110.06478118896484	565800	20.239999771118164	-0.005678896366723474	-0.8351395589806139
18429	2018-04-12	EFX	110.34624015704102	110.77782904560337	109.52997001408197	109.6894760131836	555200	18.489999771118164	-0.003409857101672742	-0.8414939690408444
18430	2018-04-13	EFX	110.0178761708486	110.27119747992477	108.58237205029883	108.835693359375	941000	17.40999984741211	-0.00778363326036835	-0.8559496318846038
18431	2018-04-16	EFX	109.9240678535004	110.11171276150563	109.12655909899225	109.45494842529297	604800	16.559999465942383	0.0056898159675722315	-0.8454648294500875
18432	2018-04-17	EFX	110.22427485460624	111.82866201584405	109.85835521182577	111.55657196044922	448200	15.25	0.019200808783813805	-0.8098815798804149
18433	2018-04-18	EFX	111.56596711962861	112.091378500379	111.02178695631245	111.08746337890625	620700	15.600000381469727	-0.004205118293786225	-0.8178242049286624
18434	2018-04-19	EFX	111.09686408521412	111.91312729186673	110.51515342953306	111.44400787353516	758400	15.960000038146973	0.0032095835460097533	-0.8117874378660352
18435	2018-04-20	EFX	111.6879176241351	112.90762344174253	111.02176911397115	111.53779602050781	1030300	16.8799991607666	0.0008415719136651845	-0.8101994812293787
18436	2018-04-23	EFX	111.85683499257509	112.74815902205785	111.59412926423046	112.23213195800781	703300	16.34000015258789	0.0062251179624559505	-0.7984434609260477
18437	2018-04-24	EFX	112.54174016618197	113.17974283066756	110.89982228121696	111.77238464355469	671800	18.020000457763672	-0.004096396517043299	-0.806227587414694
18438	2018-04-25	EFX	111.29388468981334	112.56988998067398	110.04602541654329	112.43852996826172	1058500	17.84000015258789	0.005959838173189125	-0.7949488712496894
18439	2018-04-26	EFX	110.4588662106263	110.5433042736778	107.2031761600086	108.80756378173828	1928600	16.239999771118164	-0.03229289984090289	-0.8564259026174886
18440	2018-04-27	EFX	108.70435051458722	108.8544650038808	106.44319151711376	107.22193145751953	903800	15.40999984741211	-0.014572813406606877	-0.8832727425841057
18441	2018-04-30	EFX	107.58781143071117	107.7191642533712	104.82001060698528	105.12963104248047	1328000	15.930000305175781	-0.019513735544560817	-0.9186981394725781
18442	2018-05-01	EFX	104.97955671726031	106.17112420567975	104.54796765441549	106.04914855957031	718400	15.489999771118164	0.008746511406648949	-0.9031294989682449
18443	2018-05-02	EFX	105.38294316537942	106.87474603372345	105.17652955960428	105.74885559082031	771200	15.970000267028809	-0.002831639601343139	-0.9082138537407826
18444	2018-05-03	EFX	105.57998011689634	105.81453974824399	104.10694591836072	105.55183410644531	567300	15.899999618530273	-0.0018631074849391194	-0.9115496865061792
18445	2018-05-04	EFX	104.94199420998663	105.91776328950881	104.42596723442506	105.51432037353516	611900	14.770000457763672	-0.0003554057892762863	-0.9121848433257058
18446	2018-05-07	EFX	105.84270556176708	106.94045028208696	105.75826751461574	106.0209732055664	1203600	14.75	0.004801744732256585	-0.9036065447552108
18447	2018-05-08	EFX	105.26099760429743	105.91776180332147	104.01313846795883	104.38843536376953	1067800	14.710000038146973	-0.01539825368921588	-0.9312475568036765
18448	2018-05-09	EFX	104.81064335312337	107.30636170808036	104.73558253984801	106.8278579711914	892100	13.420000076293945	0.023368705536404022	-0.8899449248176198
18449	2018-05-10	EFX	107.28758809098738	108.5542088356107	107.11870484782476	107.72856140136719	764400	13.229999542236328	0.008431353462302615	-0.8746948315406513
18450	2018-05-11	EFX	107.94436321982107	108.48853621511624	107.42832908147996	107.6347427368164	757300	12.649999618530273	-0.0008708801392162124	-0.8762833048800288
18451	2018-05-14	EFX	107.71919546262906	107.71919546262906	106.33998326691056	106.48072052001953	839700	12.930000305175781	-0.010721651647541353	-0.8958224182665645
18452	2018-05-15	EFX	105.683229713887	107.05305765655804	105.20472586791867	106.97799682617188	1455700	14.630000114440918	0.0046701065105851924	-0.8874028766070312
18453	2018-05-16	EFX	107.0999637512147	107.89746532414563	106.77158159273657	107.40019989013672	673200	13.420000076293945	0.003946634602355559	-0.8802544236406322
18454	2018-05-17	EFX	107.18438666409544	108.24460097218851	107.06241821052248	107.58782958984375	634100	13.430000305175781	0.0017470144366487084	-0.8770776061375576
18455	2018-05-18	EFX	107.75672670205803	107.8693179370492	107.23131525515406	107.62537384033203	856400	13.420000076293945	0.0003489637315987615	-0.8764419326153102
18456	2018-05-21	EFX	108.13201141795992	109.54875387553923	108.01942019571614	109.29542541503906	507200	13.079999923706055	0.01551726619026339	-0.8481657637473179
18457	2018-05-22	EFX	109.30481067502988	109.50183994687721	108.03818983704375	108.4979248046875	855500	13.220000267028809	-0.007296742817214263	-0.8616684975982671
18458	2018-05-23	EFX	108.15080029781271	108.94830912951588	107.7285956348364	108.60115814208984	552500	12.579999923706055	0.0009514775290695443	-0.8599206214695271
18459	2018-05-24	EFX	108.5446485299781	108.91179810114761	107.2643294983741	107.94214630126953	629900	12.529999732971191	-0.006068184281774247	-0.8710785583735479
18460	2018-05-25	EFX	107.81032437659078	108.64818630667385	107.81032437659078	108.45989990234375	360000	13.220000267028809	0.004796584270514215	-0.8623123091883669
18461	2018-05-29	EFX	107.67854859028719	107.89507620210932	106.65241441953049	107.23609161376953	773400	17.020000457763672	-0.01128350929399824	-0.8830329925216609
18462	2018-05-30	EFX	107.98921119724665	107.99862731450266	106.99131823990078	107.81034088134766	647100	14.9399995803833	0.005354999971897367	-0.8733101974246241
18463	2018-05-31	EFX	108.61995103008317	108.98710058471812	107.22666738233838	107.28314971923828	955500	15.430000305175781	-0.004889986969706217	-0.8822362369262083
18464	2018-06-01	EFX	107.49028578979744	108.04571471610059	106.6335985113909	107.59384155273438	1227100	13.460000038146973	0.0028959984332039834	-0.8769758157015627
18465	2018-06-04	EFX	107.82917560755281	110.04148917589619	107.82917560755281	109.94734954833984	1711200	12.739999771118164	0.02187400283920482	-0.8371278310501997
18466	2018-06-05	EFX	110.03205748141023	111.62304353673458	109.91909281729208	110.63455963134766	814300	12.399999618530273	0.0062503560643421	-0.8254924608321723
18467	2018-06-06	EFX	110.81343725388736	118.26940723920269	110.81343725388736	117.41272735595703	2686800	11.640000343322754	0.06126627834191534	-0.710729169626479
18468	2018-06-07	EFX	117.75164759633464	119.29556051095805	117.48805375955405	119.07903289794922	1997400	12.130000114440918	0.014191864711058821	-0.6825164260174632
18469	2018-06-08	EFX	119.12609606648856	120.40641503430155	118.48593658258206	120.33110046386719	1145400	12.180000305175781	0.010514593001363925	-0.6613172759647211
18470	2018-06-11	EFX	120.43466044449411	120.6229468772117	117.00792637535693	117.14913940429688	1876900	12.350000381469727	-0.026443380367204283	-0.7151920602015909
18471	2018-06-12	EFX	116.98907643976285	117.34681701660156	116.26419353505986	117.34681701660156	913700	12.34000015258789	0.0016874013186087833	-0.7118451183276974
18472	2018-06-13	EFX	117.62925996578001	118.30707679518618	117.29976766881686	117.75164794921875	813600	12.9399995803833	0.003449867179268429	-0.704990798385106
18473	2018-06-14	EFX	117.92111441139944	118.74013718005348	117.90228217396249	117.99642181396484	1414400	12.119999885559082	0.0020787298437781043	-0.7008464550373589
18474	2018-06-15	EFX	117.81753887701947	117.85519616317848	116.17948643226416	116.74433135986328	1165400	11.979999542236328	-0.010611257823356923	-0.7220459926171416
18475	2018-06-18	EFX	116.51837966122933	117.61041933785518	115.83115398748414	117.47862243652344	761900	12.3100004196167	0.0062897364532132904	-0.7096134792766211
18476	2018-06-19	EFX	116.30188674631438	118.82486788329659	116.01005170758991	118.63658142089844	1389000	13.350000381469727	0.009856763386893341	-0.6900077112391039
18477	2018-06-20	EFX	118.98489564824142	120.95244052813712	118.45770796413416	120.52880859375	1195700	12.789999961853027	0.015949778307740692	-0.6579698173881068
18478	2018-06-21	EFX	120.24638731903468	120.99951154108716	119.33321782542195	119.76626586914062	912500	14.640000343322754	-0.006326642845857489	-0.6708806682723952
18479	2018-06-22	EFX	120.23697687884932	120.66060882485793	119.0225562025926	119.1825942993164	1177100	13.770000457763672	-0.004873422124239468	-0.6807629953344748
18480	2018-06-25	EFX	118.95666243221248	119.18259900016899	116.98911023834238	117.28095245361328	673900	17.329999923706055	-0.01595570105587163	-0.7129602919748345
18481	2018-06-26	EFX	117.36564884026835	117.61041758869804	116.79138784340965	117.16795349121094	1198300	15.920000076293945	-0.0009634894672861938	-0.7148735129742261
18482	2018-06-27	EFX	117.03615824952796	118.15643909244646	115.7275981712382	115.7840805053711	1319600	17.90999984741211	-0.01181101952031327	-0.7383043020780444
18483	2018-06-28	EFX	115.4451859394778	118.84367897574873	115.00272896521189	118.76837158203125	1476600	16.850000381469727	0.02577462345112047	-0.687776330539388
18484	2018-06-29	EFX	118.70247042157675	119.86982484817585	117.72340962475506	117.77989196777344	1412500	16.09000015258789	-0.00832275126021309	-0.7045125900170183
18485	2018-07-02	EFX	116.5936982885427	117.0361624080183	115.49224963946047	116.9514389038086	674300	15.600000381469727	-0.007033909185377052	-0.7185393896025251
18486	2018-07-03	EFX	117.64809615576782	118.52360839278049	116.79140897247436	116.85730743408203	363900	16.139999389648438	-0.0008048765419977899	-0.7201331591447906
18487	2018-07-05	EFX	117.87403284507701	118.84368471656468	117.13973364850939	118.77778625488281	380000	14.970000267028809	0.01643439219138343	-0.6876169277500255
18488	2018-07-06	EFX	118.75896856550415	120.09577011817203	118.55185704954832	119.78510284423828	356800	13.369999885559082	0.008480681625046449	-0.6705617335179899
18489	2018-07-09	EFX	120.22755526013657	121.30077002688537	119.82274838657139	120.99951171875	924100	12.6899995803833	0.010138229593465109	-0.6500001946226982
18490	2018-07-10	EFX	121.17840486377227	121.49848110285238	120.83949638569055	121.09368133544922	599900	12.640000343322754	0.0007782644356293389	-0.6484057792020317
18491	2018-07-11	EFX	120.79238776209787	121.73379833072435	120.11457100350398	121.12188720703125	878900	13.630000114440918	0.00023292603933566802	-0.6479282167123449
18492	2018-07-12	EFX	121.38549829327519	121.53612745324222	120.58529345013929	121.01834869384766	969100	12.579999923706055	-0.0008548290946508441	-0.6496812598682928
18493	2018-07-13	EFX	121.01834151594637	121.06541492124245	119.46501251228818	119.54973602294922	768500	12.180000305175781	-0.012135454555025627	-0.6745468032520546
18494	2018-07-16	EFX	119.54972235476079	119.95452917388819	118.4388576312758	119.22023010253906	651300	12.829999923706055	-0.0027562245754093606	-0.680125771704065
18495	2018-07-17	EFX	119.03196321220341	119.19200129668081	118.11879374534871	118.50476837158203	861500	12.0600004196167	-0.006001177235957944	-0.6922394794658603
18496	2018-07-18	EFX	118.52360375494412	119.00372520352353	118.19411145979878	118.80602264404297	1016100	12.100000381469727	0.002542127853592646	-0.6871388485576179
18497	2018-07-19	EFX	118.76838037479556	119.18259620928383	117.84579470512008	118.48595428466797	542100	12.869999885559082	-0.0026940415330118928	-0.6925580266932251
18498	2018-07-20	EFX	118.15646674051452	119.43678595132661	118.15646674051452	119.0978775024414	583600	12.859999656677246	0.005164521157531077	-0.6821973620873777
18499	2018-07-23	EFX	119.05079088530296	120.19931303663338	118.76837199748957	119.63446807861328	606200	12.619999885559082	0.004505458765718728	-0.6731121781477913
18500	2018-07-24	EFX	120.24636913556502	120.24636913556502	118.93780190218138	119.73800659179688	715700	12.40999984741211	0.000865457211842724	-0.6713591349918434
18501	2018-07-25	EFX	119.68152066332092	120.68882966475653	119.68152066332092	120.21812438964844	1120000	12.289999961853027	0.0040097360188093845	-0.6632301094370722
18502	2018-07-26	EFX	116.37720948072814	117.67635384147597	113.76949745746003	116.02888488769531	2979800	12.140000343322754	-0.0348469877002493	-0.7341594420275765
18503	2018-07-27	EFX	115.74644387347854	116.49015919595696	114.51319814225664	116.25480651855469	1196200	13.029999732971191	0.0019471154193893003	-0.7303342917855952
18504	2018-07-30	EFX	115.93473508219901	118.76838344547086	115.80293815203697	118.19412231445312	948400	14.260000228881836	0.01668159669242497	-0.6974991256364248
18505	2018-07-31	EFX	118.6554039541082	120.5852915546931	118.04348557054963	118.14704132080078	1060400	12.829999923706055	-0.0003983361670649721	-0.6982962687589179
18506	2018-08-01	EFX	117.7610577554023	119.12610754204901	117.16797161648277	117.8834457397461	967800	13.149999618530273	-0.002231080678008257	-0.70275928850971
18507	2018-08-02	EFX	117.48805843639839	118.55184994357873	117.26211469668372	118.41063690185547	555400	12.1899995803833	0.004472139059060742	-0.6938332490081258
18508	2018-08-03	EFX	118.39179134949282	120.34051087716638	117.88342879674417	120.27461242675781	546800	11.640000343322754	0.015741622321036042	-0.6622736927008966
18509	2018-08-06	EFX	120.25578052884815	120.76414308301295	119.68151952409119	120.54762268066406	766600	11.270000457763672	0.0022698909470399986	-0.657651270160742
18510	2018-08-07	EFX	120.77355849421222	120.85829636470619	120.02985044724088	120.09574890136719	447200	10.930000305175781	-0.003748508425536645	-0.6653020873474255
